2014 Mortality Decoding,2015 Mortality Decoding,2016 Mortality Decoding,2017 Mortality Decoding,2018 Mortality Decoding,2019 Mortality Decoding,2020 Mortality Decoding
32.424355,35.551865,40.576057,43.56104,41.338158,41.842228,55.932343
16.737806,18.38349,21.008791,22.534986,21.44288,21.716547,29.141956
16.721075,18.267523,20.909378,22.515978,21.499977,21.739254,28.872938
41.821064,45.86037,52.3838,56.28734,53.194332,54.054916,72.203316
20.498903,22.399872,25.588427,27.390614,26.010546,26.343157,35.240166
14.711256,16.181421,18.475407,20.032907,19.017252,19.138968,25.584341
24.17523,26.500101,30.1895,32.440735,30.768364,31.099709,41.564896
20.145023,22.069725,25.089476,26.878815,25.540253,25.753216,34.392384
13.625571,14.9661665,17.065369,18.62961,17.530714,17.767424,23.720583
22.478786,24.756443,28.15013,30.256826,28.655867,29.11169,38.701447
29.076561,31.954351,36.226646,39.22013,37.004818,37.596706,50.137062
19.685156,21.598484,24.788754,26.645895,25.203362,25.639458,34.18951
16.54228,18.330532,20.633703,22.283852,20.923399,21.28041,28.487244
18.75617,20.625372,23.494638,25.340424,23.955359,24.328035,32.34005
24.999819,27.383009,31.236265,33.636684,31.829458,32.169197,42.99142
14.848099,16.218353,18.38737,19.74129,18.72839,19.026726,25.45888
11.759153,12.882336,14.687247,15.738482,14.8003645,14.944823,19.879545
36.97443,40.44636,46.20981,49.782913,47.024227,47.647243,63.568447
34.957436,38.342007,43.654972,47.14265,44.434418,45.124348,60.244617
31.82867,34.946507,39.931057,43.07227,40.54176,41.140118,55.01286
39.771076,43.594765,49.81608,53.381298,50.600567,51.27795,68.59149
30.62094,33.52059,38.25775,41.12549,38.944466,39.52644,52.817097
47.79662,52.35236,60.10588,64.33962,60.887814,61.68466,82.5427
18.14432,19.726675,22.50982,24.209002,22.810572,23.07881,30.864313
24.162954,26.464586,30.34664,32.627735,30.944931,31.285065,41.795433
28.61689,31.364035,35.715626,38.39224,36.36569,36.775253,49.04401
22.760473,24.805033,28.442064,30.450346,28.92221,29.248718,39.20899
32.840153,36.04555,40.99265,44.15436,41.822353,42.315426,56.543396
20.131712,21.958067,25.190496,27.238258,25.631987,26.094225,35.0072
15.749171,17.113312,19.750141,21.273499,19.915024,20.257164,27.178398
12.446537,13.684092,15.478401,16.632011,15.627649,15.901303,21.365545
17.40354,19.101984,21.902863,23.524647,22.141241,22.628859,30.199018
22.237333,24.518507,27.968372,30.258425,28.557634,28.956259,38.67666
15.708057,17.098879,19.536917,20.99915,19.824444,20.00864,26.855202
13.000201,14.266822,16.344067,17.55695,16.637508,16.858223,22.3725
18.78633,20.632479,23.515717,25.336037,23.913881,24.171223,32.33571
19.909988,21.88239,25.020527,26.896965,25.337387,25.66945,34.375782
11.651768,12.790277,14.662843,15.887096,14.920042,15.175573,20.259573
15.785153,17.062456,19.55958,20.927355,19.7767,20.11175,26.936106
18.474937,20.378716,23.13406,24.944876,23.674038,24.002151,32.162014
15.52098,17.118786,19.382713,20.919043,19.833824,20.050535,26.806892
28.193378,30.995163,35.443913,38.11038,36.10362,36.716106,48.89742
41.72459,45.704758,52.154015,56.192177,53.053947,53.930862,72.02223
22.129448,24.306574,27.745735,29.776018,28.144999,28.660181,38.326324
17.29016,19.009726,21.685797,23.268583,22.055412,22.3477,30.019663
14.772654,16.187231,18.511812,19.728996,18.710491,18.843885,25.278324
16.188759,17.833946,20.479498,21.858978,20.908081,21.275496,28.249361
11.940036,13.2001,15.175179,16.325377,15.395467,15.6523,20.872654
17.233034,19.006231,21.62292,23.274014,22.086166,22.462004,30.10845
11.874637,12.890587,14.797109,16.005394,15.156742,15.273083,20.265625
9.141829,9.995248,11.307525,12.016087,11.552659,11.668291,15.711974
9.675523,10.545474,11.950174,13.075067,12.209317,12.531064,16.732157
9.481197,10.547396,12.026908,13.070714,12.373203,12.459315,16.668774
14.664295,16.208439,18.55098,19.84016,18.677267,18.974977,25.106258
11.203398,12.332736,14.027682,15.287169,14.273398,14.514145,19.505396
16.962576,18.630398,21.305328,23.092136,21.844181,22.084337,29.514254
10.887416,11.935279,13.787566,14.765187,14.004484,14.278581,19.037231
9.438601,10.32925,11.90656,12.592608,12.117511,12.314892,16.391825
8.248622,8.917216,10.327085,11.053935,10.349521,10.588031,14.049314
10.289031,11.242682,12.800752,13.6691065,12.977649,13.131817,17.517633
16.752487,18.392048,20.998587,22.567282,21.32092,21.52666,28.980007
6.084363,6.771248,7.7441587,8.338772,7.887783,8.095058,10.559721
10.280476,11.266691,12.944815,13.7974205,12.996414,13.183996,17.693443
16.6233,18.196444,20.891294,22.380167,21.066984,21.496088,28.500362
7.224847,7.8443284,8.902531,9.630973,9.151774,9.21145,12.28495
11.553655,12.514685,14.301196,15.258889,14.476147,14.761463,19.881857
15.497617,17.03001,19.448437,20.826065,19.797594,19.991192,26.857529
14.461557,15.904491,18.197184,19.719688,18.454996,18.802488,25.097326
9.527831,10.428233,11.954698,12.929557,12.20136,12.297217,16.373823
28.430698,31.214956,35.65377,38.432026,36.205437,36.720318,49.117676
22.438278,24.48638,28.12248,30.360777,28.75507,29.24738,39.087837
14.6159115,16.00318,18.207056,19.594091,18.78674,18.869576,25.04459
16.06888,17.54877,20.096783,21.465847,20.329838,20.65276,27.42902
16.519423,18.257624,20.568535,22.132519,21.084099,21.302414,28.539272
5.541417,6.001978,6.9571066,7.4781785,6.9880424,7.191949,9.416661
31.401531,34.44562,39.514797,42.27674,40.019413,40.534443,54.241486
6.029404,6.556172,7.480049,8.213866,7.511703,7.626096,10.445845
14.683964,16.334284,18.559965,20.039064,18.85706,19.189034,25.774593
8.713516,9.410465,10.873928,11.672928,11.03562,11.306585,15.292627
31.047735,34.081867,38.91859,41.951855,39.615566,40.167004,53.783966
13.159408,14.447698,16.431017,17.549984,16.73061,16.985704,22.882538
24.322546,26.61502,30.330143,32.68504,30.69922,31.028988,41.593082
14.129754,15.399046,17.491156,18.72413,17.80386,18.10241,24.18489
18.878616,20.765793,23.74123,25.596704,24.151735,24.460732,32.591843
6.8666024,7.620009,8.717424,9.321946,8.812521,8.988658,11.971084
8.1864805,8.951822,9.950677,10.8827915,10.341783,10.431999,13.964637
8.2782345,9.067269,10.195402,10.96984,10.492482,10.62247,14.154864
43.961422,48.04801,54.81113,59.06621,56.018055,56.803074,75.89009
20.000849,21.944265,25.027452,26.8881,25.382107,25.612263,34.39491
23.017134,25.239273,28.82074,31.087591,29.30676,29.820293,39.792164
9.139311,10.038478,11.363752,12.074312,11.470662,11.63898,15.521379
17.934652,19.669302,22.40996,24.117102,22.76196,23.174805,30.872118
14.859772,16.344975,18.63077,20.002201,19.132164,19.222164,25.501257
11.023834,12.113892,13.851143,14.994394,14.16342,14.355688,19.053114
17.65737,19.346504,22.12606,23.720589,22.458746,22.758389,30.381317
28.106226,30.880238,35.274155,38.05075,35.74406,36.307682,48.50991
24.937849,27.520796,31.499464,34.051632,32.026127,32.40879,43.592434
7.610097,8.339562,9.574963,10.322201,9.763383,9.933302,13.05469
23.513079,25.787125,29.263832,31.586826,29.815228,30.226624,40.41181
8.0670595,8.826414,10.201372,10.994637,10.237572,10.327695,13.959941
14.211488,15.58401,17.92434,19.225416,18.185839,18.615402,24.801071
9.233104,10.102056,11.668122,12.411513,11.789054,11.9817505,15.8700905
41.218334,45.154896,51.456966,55.306965,52.45087,53.156506,71.027824
11.071632,12.149441,13.969602,14.926536,13.996483,14.213408,19.153212
16.017675,17.601667,20.021517,21.502092,20.368921,20.580898,27.454617
10.898307,11.947451,13.568439,14.762603,13.884557,14.006289,18.567966
15.384541,16.788881,19.253428,20.788975,19.589352,19.756588,26.505184
14.273397,15.620818,18.030787,19.303627,18.208054,18.483791,24.80968
20.650173,22.53402,25.706264,27.701866,26.213652,26.482107,35.51976
12.524796,13.754326,15.690038,16.81919,15.799896,16.071995,21.57481
17.83156,19.694725,22.353292,24.130884,22.785711,23.161905,30.732777
13.029167,14.153191,16.206573,17.387508,16.373676,16.671474,22.59608
15.362665,16.77531,19.26286,20.772545,19.602623,19.889408,26.42377
21.592546,23.717718,26.939104,29.048601,27.467178,27.791876,37.228355
18.84433,20.574903,23.578938,25.499657,24.028744,24.260542,32.59742
16.84169,18.385908,21.099598,22.680513,21.37341,21.696384,28.964005
13.727286,15.111965,17.295015,18.535624,17.523333,17.801958,23.740776
24.033607,26.484245,30.14354,32.436974,30.559845,31.150269,41.64851
16.72163,18.295286,21.11182,22.569513,21.379507,21.580801,28.521637
11.157702,12.256472,14.057081,15.06308,14.267203,14.491112,19.116627
17.825474,19.43089,22.358086,23.970222,22.577644,22.948616,30.851452
14.420156,15.8074465,17.845787,19.247889,18.278826,18.493208,24.726555
28.259163,31.086735,35.348743,37.979687,35.961506,36.511517,48.683846
21.050081,23.119268,26.20331,28.175747,26.719412,27.18112,36.291912
31.090502,34.127655,38.913788,42.020508,39.6624,40.251297,53.630985
27.279093,29.833101,34.27075,36.84209,34.83452,35.443638,47.28184
31.665846,34.66692,39.599205,42.726124,40.27377,40.952282,54.738598
22.085878,24.281809,27.800138,30.020706,28.461668,28.902758,38.35925
28.118002,30.786592,35.11508,37.82154,35.664062,36.26068,48.241993
25.726706,28.328365,32.438797,34.94033,32.86284,33.50962,44.52826
44.48224,48.732277,55.864574,60.040787,56.85426,57.6547,76.78791
19.3646,21.317434,24.34701,26.124262,24.702955,24.906988,33.224648
19.69589,21.569996,24.683939,26.54671,25.053495,25.434944,33.96068
18.198202,19.92068,22.87151,24.637165,23.2737,23.68523,31.446362
13.520812,14.827135,16.857435,18.309504,17.340757,17.613466,23.430395
24.060425,26.456678,30.158163,32.63932,30.790758,31.225407,41.577053
10.698785,11.966516,13.568269,14.723547,13.811706,14.049986,18.456358
19.911661,21.893026,24.801447,26.613808,25.196287,25.589945,34.20757
8.177078,8.96545,10.347846,11.101986,10.490986,10.641732,13.976442
11.713551,12.896651,14.650366,15.650005,14.950921,14.980281,20.224922
22.400513,24.580975,28.135323,30.192799,28.64376,28.978184,38.661003
17.283602,18.823582,21.702831,23.017282,21.899881,22.20183,29.833923
21.668037,23.93567,27.386354,29.47114,27.822481,28.228384,37.618813
18.258278,20.050148,22.859213,24.7184,23.30882,23.643587,31.563696
37.03765,40.65342,46.523994,50.09787,47.32355,48.202614,64.30433
23.137938,25.396584,29.020603,31.386705,29.711018,29.908379,39.868496
22.500639,24.660576,28.275,30.234814,28.567728,28.926737,38.70455
66.82115,73.35382,83.71623,90.136444,85.29637,86.5206,115.65374
27.970781,30.68909,35.06097,37.85142,35.661335,36.15184,48.428932
27.858074,30.586145,35.070618,37.781998,35.540184,36.12877,48.348167
29.52421,32.39296,37.069298,39.752213,37.75476,38.271713,50.96545
16.543327,18.10781,20.836395,22.415956,21.084665,21.346296,28.712233
26.126472,28.751137,32.86917,35.278538,33.379658,33.74712,45.09278
18.831984,20.825682,23.48512,25.36454,24.082186,24.357925,32.306656
27.245989,29.931585,34.140957,36.84917,34.71478,35.23816,47.017963
15.064989,16.62858,19.049593,20.372261,19.29214,19.682222,26.147413
16.50661,18.173622,20.734707,22.449839,21.200888,21.488173,28.611713
12.543993,13.815173,15.812907,16.858322,16.175762,16.333021,21.632189
17.73865,19.459711,22.37745,24.179916,22.801718,23.196012,30.83792
25.946943,28.36653,32.568222,34.995533,33.120026,33.4488,44.794144
22.41204,24.585112,28.252047,30.432272,28.914883,29.203302,39.198303
22.705276,24.985725,28.429527,30.71028,29.117392,29.525515,39.376606
11.480816,12.595068,14.334277,15.400366,14.633953,14.729739,19.788994
10.893609,12.030628,13.601793,14.785619,14.027059,14.206381,19.016287
9.948369,11.000543,12.719304,13.513284,12.775508,12.905888,17.150354
12.416598,13.681186,15.7448435,16.924614,15.944488,16.150803,21.323536
13.024879,14.199073,16.247995,17.620726,16.53763,16.834478,22.66683
12.894206,14.280214,16.199474,17.58313,16.508131,16.69643,22.38451
13.34998,14.7501545,16.79016,17.912386,17.01701,17.169151,23.27237
11.813427,12.906633,14.660238,15.851697,15.093517,15.337956,20.410099
20.436235,22.483948,25.860188,27.782494,26.099907,26.658531,35.420803
11.246457,12.334966,13.992618,15.103541,14.134799,14.39647,19.260378
13.937119,15.460487,17.411562,18.801226,17.854628,18.18195,23.99576
12.454728,13.506516,15.523956,16.471735,15.814725,15.944436,21.273087
25.440096,27.939718,31.733635,34.29504,32.514927,32.986427,43.7898
11.497196,12.640754,14.6559925,15.737006,14.761779,15.130165,20.13821
9.958686,10.889712,12.383048,13.383422,12.674041,12.890029,17.124098
13.893593,15.106406,17.299696,18.504162,17.557089,17.750189,23.787256
12.601596,13.935163,15.819414,17.263235,16.36136,16.524673,22.117838
20.958366,22.98013,26.285904,28.370502,26.711327,27.17161,36.222065
9.311393,10.283447,11.603668,12.504193,11.837858,12.000825,16.179255
19.988018,21.84672,25.056372,26.960007,25.44244,25.890604,34.669662
6.6766715,7.4071736,8.453398,9.036758,8.525909,8.5829525,11.576588
15.69607,17.011688,19.631632,21.07904,19.899994,20.25693,26.81871
13.281586,14.521636,16.52059,17.81134,16.909496,17.039862,22.724598
9.555588,10.524547,11.982775,12.69682,12.144298,12.213252,16.524235
25.898891,28.364956,32.382854,34.67064,32.913624,33.326553,44.52338
15.475882,16.95462,19.30692,20.808277,19.717941,19.946577,26.519018
10.859566,11.824085,13.680144,14.892732,13.726006,14.093584,18.773743
11.167557,12.298945,14.0219,15.070746,14.290272,14.5640955,19.45919
7.518638,8.304247,9.403171,10.139127,9.643383,9.845342,13.056596
10.389256,11.41407,13.009264,13.993391,13.293909,13.478218,17.846863
6.4889956,7.161195,8.106561,8.796874,8.33707,8.551687,11.413118
11.559849,12.656895,14.533935,15.497174,14.664265,14.811972,19.848833
22.65448,24.85801,28.224049,30.478115,28.902924,29.36694,39.183064
11.680546,12.862811,14.626086,15.7607155,14.821132,14.881904,20.137363
19.785498,21.642597,24.751657,26.658583,25.104269,25.457903,34.04836
12.485131,13.642029,15.57605,16.86337,15.841348,16.12811,21.351402
10.353811,11.214172,12.871834,13.891229,13.093411,13.273079,17.653774
7.4435077,8.043101,9.209927,9.906208,9.350288,9.623442,12.763352
13.692629,15.016292,17.027256,18.435015,17.37016,17.520487,23.620695
11.468337,12.617444,14.202093,15.352593,14.704082,14.891766,19.765764
10.585254,11.595606,13.102203,14.289846,13.509126,13.500919,18.126558
9.727272,10.585729,12.093489,13.164064,12.404486,12.593108,16.737673
11.397662,12.456927,14.157529,15.221652,14.509292,14.663168,19.54983
12.712882,13.994012,16.073349,17.321474,16.444765,16.620495,22.26798
7.715245,8.595392,9.826447,10.499151,10.01321,10.211222,13.398468
16.45716,18.07853,20.646688,22.065004,20.971054,21.310078,28.165688
13.834628,15.043453,17.281555,18.516088,17.435417,17.777117,23.884071
11.096839,12.113315,13.88052,15.029987,14.25437,14.486515,19.381231
9.62309,10.537627,11.98605,13.173553,12.395165,12.576333,16.765198
26.5977,29.063442,33.292244,35.67166,33.88019,34.499367,45.81594
21.98242,24.160929,27.464598,29.56447,27.898478,28.231525,37.666035
12.889085,14.159177,16.196823,17.34254,16.422638,16.694359,22.297808
13.888452,15.287243,17.418837,18.597116,17.596178,17.608156,23.799585
8.205413,8.960545,10.199157,10.933874,10.243663,10.413935,13.899971
10.50554,11.639139,13.212443,14.310208,13.427548,13.640153,18.150455
10.744307,11.834749,13.532063,14.648451,13.729519,13.930631,18.66127
11.519507,12.621662,14.441167,15.422128,14.513703,14.670722,19.718008
23.947119,26.331388,29.98716,32.36153,30.562983,30.90665,41.446537
11.372658,12.470443,14.140163,15.231699,14.453096,14.683115,19.393185
12.117982,13.188446,15.116708,16.283215,15.39398,15.728331,21.103653
20.58257,22.592089,25.878452,27.724293,26.326624,26.653034,35.616344
11.825582,13.101686,14.969866,16.276337,15.40446,15.554627,20.726952
9.842373,10.755812,12.283524,13.205601,12.416844,12.581301,16.995548
13.083969,14.294753,16.240097,17.483597,16.597075,16.883228,22.542006
21.031452,23.001623,26.118563,27.94258,26.580153,26.883635,35.964474
13.331602,14.452136,16.672998,17.891066,16.853037,16.941465,22.821226
11.134024,12.184241,14.022894,14.960027,14.27603,14.536759,19.245195
17.268087,19.102495,21.748487,23.474722,22.188917,22.490183,30.109182
14.663327,16.113302,18.198214,19.399454,18.427624,18.639061,24.968704
9.901959,10.794083,12.533106,13.31983,12.528259,12.845854,17.05468
12.971116,14.122716,16.46848,17.621187,16.64709,16.876282,22.370998
20.762495,22.815426,26.143497,28.160053,26.711014,27.020702,35.72308
17.009657,18.535324,21.09892,22.667747,21.404163,21.66435,28.955061
26.651003,29.287807,33.469032,35.91348,33.98269,34.43641,46.01554
11.127052,12.252038,14.106519,15.184817,14.273343,14.504844,19.295301
12.178471,13.461176,15.299468,16.681993,15.704605,16.07532,21.592619
13.585052,14.892936,17.183825,18.721573,17.567652,17.947927,23.921038
14.2855625,15.496717,17.898142,19.201727,18.260859,18.393412,24.56494
12.688749,13.853058,15.664936,16.945148,15.925891,16.242252,21.72398
16.379251,17.932777,20.396017,21.984884,20.762781,21.064157,28.347052
15.011505,16.333355,18.748732,20.116285,19.043299,19.293386,25.634077
29.76967,32.60181,37.19688,40.144028,38.064007,38.555984,51.45293
15.673676,17.1714,19.584482,21.068613,20.051332,20.280365,27.176603
15.047782,16.46456,18.782537,20.132948,19.05351,19.289362,25.89882
9.635636,10.4624815,11.938252,12.870828,12.111504,12.20228,16.368788
6.7122784,7.360688,8.28596,8.925797,8.3633375,8.503293,11.521439
12.721169,13.815567,15.766577,17.082045,16.059551,16.280378,21.711926
8.814961,9.707059,11.044214,12.044164,11.404891,11.562105,15.289056
6.4426155,6.8755484,7.9430485,8.435932,7.9159794,8.018569,10.685758
4.8837314,5.230631,6.1865005,6.615421,6.1548386,6.3314433,8.661748
4.563243,4.928959,5.936223,6.25721,5.866108,5.9629736,7.811607
12.627469,13.91837,15.64585,17.023956,16.04469,16.221077,21.825994
5.9000564,6.3683934,7.2171607,7.6734095,7.317796,7.4713683,10.039258
17.768524,19.51755,22.222965,23.883844,22.465477,22.808489,30.482403
4.9588737,5.4176884,6.105726,6.6338663,6.2602262,6.4223795,8.517962
8.003034,8.867392,10.0703335,10.794979,10.229399,10.386339,13.833252
10.083716,11.11971,12.712365,13.594319,12.828322,13.115937,17.509077
10.772832,11.748928,13.504921,14.642584,13.844294,13.967879,18.54646
9.280904,10.172799,11.402516,12.381266,11.704518,11.953784,15.678369
4.5681295,4.87927,5.561504,6.10749,5.577593,5.737098,7.7797694
9.8108015,10.651933,11.990087,13.004189,12.296458,12.446771,16.797636
8.213736,9.047369,10.404709,11.274525,10.494497,10.705318,14.314217
6.065958,6.776708,7.3898673,8.0087385,7.646468,7.709642,10.254465
4.81336,5.3346453,5.9937696,6.484103,6.1316853,6.1904902,8.239549
4.5419707,4.942616,5.4752183,5.9752455,5.6687727,5.8735843,7.825523
5.3830066,6.0089784,6.837439,7.413801,6.8510847,6.9706907,9.36125
5.1670537,5.684143,6.5006003,7.1398244,6.6457334,6.861137,9.024138
7.208052,7.946111,9.002188,9.620857,9.029702,9.276769,12.23093
4.531238,4.94065,5.655815,6.0922146,5.806963,5.8858647,7.8777595
12.813082,14.117997,16.099995,17.326067,16.401823,16.532248,22.312407
7.1787486,7.6516805,8.746538,9.523943,9.008925,9.125184,12.280204
9.052661,9.885545,11.399192,12.26423,11.626708,11.703849,15.705933
8.634948,9.389305,10.689845,11.468743,10.85599,11.16125,14.820324
12.30676,13.442416,15.223436,16.293812,15.436446,15.799829,21.036655
3.8255982,4.2061753,4.9260554,5.415389,5.020378,5.1121,6.8797913
8.683046,9.445394,10.774787,11.821619,11.2275305,11.457939,15.153876
